Date,County,County_2020-10-14,County_2020-10-15,County_2020-10-16,County_2020-10-17,County_2020-10-18,County_2020-10-19,County_2020-10-20,County_2020-10-21,County_2020-10-22,County_2020-10-23,County_2020-10-24,County_2020-10-25,County_2020-10-26,County_2020-10-27,County_2020-10-28,County_2020-10-29,County_2020-10-30,County_2020-10-31,County_2020-11-01,County_2020-11-02,County_2020-11-03,County_2020-11-04,County_2020-11-05,County_2020-11-06,County_2020-11-07,County_2020-11-08,County_2020-11-09,County_2020-11-10,County_2020-11-11,County_2020-11-12,County_2020-11-13,County_2020-11-14,State,State_2020-10-14,State_2020-10-15,State_2020-10-16,State_2020-10-17,State_2020-10-18,State_2020-10-19,State_2020-10-20,State_2020-10-21,State_2020-10-22,State_2020-10-23,State_2020-10-24,State_2020-10-25,State_2020-10-26,State_2020-10-27,State_2020-10-28,State_2020-10-29,State_2020-10-30,State_2020-10-31,State_2020-11-01,State_2020-11-02,State_2020-11-03,State_2020-11-04,State_2020-11-05,State_2020-11-06,State_2020-11-07,State_2020-11-08,State_2020-11-09,State_2020-11-10,State_2020-11-11,State_2020-11-12,State_2020-11-13,State_2020-11-14,Status,Status_2020-10-14,Status_2020-10-15,Status_2020-10-16,Status_2020-10-17,Status_2020-10-18,Status_2020-10-19,Status_2020-10-20,Status_2020-10-21,Status_2020-10-22,Status_2020-10-23,Status_2020-10-24,Status_2020-10-25,Status_2020-10-26,Status_2020-10-27,Status_2020-10-28,Status_2020-10-29,Status_2020-10-30,Status_2020-10-31,Status_2020-11-01,Status_2020-11-02,Status_2020-11-03,Status_2020-11-04,Status_2020-11-05,Status_2020-11-06,Status_2020-11-07,Status_2020-11-08,Status_2020-11-09,Status_2020-11-10,Status_2020-11-11,Status_2020-11-12,Status_2020-11-13,Status_2020-11-14,University,University_2020-10-14,University_2020-10-15,University_2020-10-16,University_2020-10-17,University_2020-10-18,University_2020-10-19,University_2020-10-20,University_2020-10-21,University_2020-10-22,University_2020-10-23,University_2020-10-24,University_2020-10-25,University_2020-10-26,University_2020-10-27,University_2020-10-28,University_2020-10-29,University_2020-10-30,University_2020-10-31,University_2020-11-01,University_2020-11-02,University_2020-11-03,University_2020-11-04,University_2020-11-05,University_2020-11-06,University_2020-11-07,University_2020-11-08,University_2020-11-09,University_2020-11-10,University_2020-11-11,University_2020-11-12,University_2020-11-13,University_2020-11-14
2020-09-27,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,1977.5714285714291,1977.5714285714291,1977.571428571429,1977.571428571429,1977.5714285714284,1977.571428571429,1977.571428571429,1977.5714285714284,1977.5714285714291,1977.571428571429,1977.571428571429,1977.571428571429,1977.571428571429,1977.571428571429,1977.571428571429,1977.571428571429,1977.571428571429,1977.5714285714291,1977.571428571429,1977.571428571429,1977.5714285714291,1977.571428571429,1977.5714285714284,1977.571428571429,1977.571428571429,1977.571428571429,1977.571428571429,1977.5714285714284,1977.571428571429,1977.571428571429,1977.571428571429,1977.571428571429,1977.571428571429,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142
2020-09-28,105.2857142857143,105.2857142857143,105.28571428571428,105.28571428571428,105.2857142857143,105.2857142857143,105.28571428571428,105.28571428571428,105.28571428571428,105.28571428571428,105.28571428571428,105.28571428571428,105.28571428571428,105.28571428571428,105.28571428571428,105.28571428571428,105.28571428571428,105.28571428571428,105.28571428571428,105.28571428571428,105.28571428571428,105.28571428571428,105.28571428571428,105.28571428571428,105.28571428571428,105.28571428571428,105.28571428571428,105.28571428571428,105.2857142857143,105.28571428571428,105.28571428571428,105.28571428571428,105.28571428571428,2031.7142857142856,2031.7142857142856,2031.7142857142856,2031.7142857142856,2031.7142857142858,2031.7142857142856,2031.7142857142856,2031.7142857142856,2031.7142857142856,2031.7142857142858,2031.7142857142856,2031.7142857142856,2031.7142857142856,2031.7142857142856,2031.7142857142856,2031.7142857142856,2031.7142857142856,2031.7142857142856,2031.7142857142856,2031.7142857142856,2031.7142857142856,2031.7142857142856,2031.7142857142856,2031.7142857142856,2031.7142857142856,2031.7142857142856,2031.7142857142856,2031.7142857142856,2031.7142857142856,2031.7142857142858,2031.7142857142856,2031.7142857142856,2031.7142857142856,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715,18.714285714285715
2020-09-29,110.85714285714286,110.85714285714286,110.85714285714286,110.85714285714286,110.85714285714286,110.85714285714286,110.85714285714286,110.85714285714286,110.85714285714285,110.85714285714286,110.85714285714286,110.85714285714286,110.85714285714286,110.85714285714286,110.85714285714286,110.85714285714286,110.85714285714286,110.85714285714286,110.85714285714286,110.85714285714286,110.85714285714286,110.85714285714286,110.85714285714286,110.85714285714285,110.85714285714286,110.85714285714286,110.85714285714286,110.85714285714285,110.85714285714286,110.85714285714286,110.85714285714285,110.85714285714286,110.85714285714286,2125.0,2125.0,2125.0,2125.0,2125.0,2125.0,2125.0,2125.0,2125.0,2125.0,2125.0,2125.0,2125.0,2125.0,2125.0,2125.0,2125.0,2125.0,2125.0,2125.0,2125.0,2125.0,2125.0,2125.0,2125.0,2125.0,2125.0,2125.0,2125.0,2125.0,2125.0,2125.0,2125.0,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142,19.142857142857142
2020-09-30,138.14285714285714,138.14285714285714,138.14285714285714,138.14285714285714,138.14285714285714,138.14285714285714,138.14285714285714,138.14285714285714,138.14285714285714,138.14285714285714,138.14285714285714,138.14285714285714,138.14285714285714,138.14285714285714,138.14285714285714,138.14285714285714,138.14285714285714,138.14285714285714,138.14285714285714,138.14285714285714,138.14285714285714,138.14285714285714,138.14285714285714,138.14285714285714,138.14285714285714,138.14285714285714,138.14285714285714,138.14285714285714,138.14285714285714,138.14285714285714,138.14285714285714,138.14285714285714,138.14285714285714,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,2179.0,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,17.428571428571427,17.428571428571427,17.428571428571427,17.428571428571427,17.428571428571427,17.428571428571427,17.428571428571427,17.428571428571427,17.428571428571427,17.428571428571427,17.428571428571427,17.428571428571427,17.428571428571427,17.428571428571427,17.428571428571427,17.428571428571427,17.428571428571427,17.428571428571427,17.428571428571427,17.428571428571427,17.428571428571427,17.428571428571427,17.428571428571427,17.428571428571427,17.428571428571427,17.428571428571427,17.428571428571427,17.428571428571427,17.428571428571427,17.428571428571427,17.428571428571427,17.428571428571427,17.428571428571427
2020-10-01,128.85714285714286,128.85714285714286,128.85714285714286,128.85714285714286,128.85714285714286,128.85714285714286,128.85714285714286,128.85714285714286,128.85714285714286,128.85714285714286,128.85714285714286,128.85714285714286,128.85714285714286,128.85714285714286,128.85714285714286,128.85714285714286,128.85714285714286,128.85714285714286,128.85714285714286,128.85714285714286,128.85714285714286,128.85714285714286,128.85714285714286,128.85714285714286,128.85714285714286,128.85714285714286,128.85714285714286,128.85714285714286,128.85714285714286,128.85714285714286,128.85714285714286,128.85714285714286,128.85714285714286,2262.714285714286,2262.714285714286,2262.714285714286,2262.714285714286,2262.714285714286,2262.714285714286,2262.714285714286,2262.714285714286,2262.714285714286,2262.714285714286,2262.714285714286,2262.714285714286,2262.714285714286,2262.714285714286,2262.714285714286,2262.714285714286,2262.714285714286,2262.714285714286,2262.714285714286,2262.714285714286,2262.714285714286,2262.714285714286,2262.714285714286,2262.714285714286,2262.714285714286,2262.714285714286,2262.714285714286,2262.714285714286,2262.714285714286,2262.714285714286,2262.714285714286,2262.714285714286,2262.714285714286,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,13.714285714285715,13.714285714285715,13.714285714285715,13.714285714285715,13.714285714285715,13.714285714285715,13.714285714285715,13.714285714285715,13.714285714285715,13.714285714285715,13.714285714285715,13.714285714285715,13.714285714285712,13.714285714285715,13.714285714285715,13.714285714285715,13.714285714285715,13.714285714285712,13.714285714285712,13.714285714285715,13.714285714285715,13.714285714285712,13.714285714285715,13.714285714285715,13.714285714285715,13.714285714285715,13.714285714285715,13.714285714285715,13.714285714285715,13.714285714285715,13.714285714285715,13.714285714285715,13.714285714285715
2020-10-02,112.57142857142857,112.57142857142857,112.57142857142857,112.57142857142857,112.57142857142857,112.57142857142857,112.57142857142857,112.57142857142858,112.57142857142858,112.57142857142857,112.57142857142857,112.57142857142857,112.57142857142857,112.57142857142857,112.57142857142857,112.57142857142857,112.57142857142857,112.57142857142857,112.57142857142858,112.57142857142857,112.57142857142857,112.57142857142857,112.57142857142857,112.57142857142858,112.57142857142857,112.57142857142857,112.57142857142857,112.57142857142857,112.57142857142857,112.57142857142858,112.57142857142857,112.57142857142857,112.57142857142857,2315.142857142857,2315.142857142857,2315.142857142857,2315.142857142857,2315.142857142857,2315.142857142857,2315.142857142857,2315.142857142857,2315.142857142857,2315.142857142857,2315.142857142857,2315.142857142857,2315.142857142858,2315.142857142857,2315.142857142857,2315.142857142857,2315.142857142857,2315.142857142857,2315.142857142857,2315.142857142857,2315.142857142857,2315.142857142857,2315.142857142857,2315.142857142857,2315.142857142857,2315.142857142857,2315.142857142857,2315.142857142857,2315.142857142857,2315.142857142857,2315.142857142857,2315.142857142857,2315.142857142857,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
2020-10-03,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,2328.857142857143,2328.857142857143,2328.857142857143,2328.857142857143,2328.857142857143,2328.857142857143,2328.857142857143,2328.857142857143,2328.857142857143,2328.857142857143,2328.857142857143,2328.857142857143,2328.857142857143,2328.857142857143,2328.857142857143,2328.857142857143,2328.857142857143,2328.857142857143,2328.857142857143,2328.857142857143,2328.857142857143,2328.857142857143,2328.857142857143,2328.857142857143,2328.857142857143,2328.857142857143,2328.857142857143,2328.857142857143,2328.857142857143,2328.857142857143,2328.857142857143,2328.857142857143,2328.857142857143,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,11.571428571428573,11.571428571428573,11.571428571428573,11.571428571428573,11.571428571428573,11.571428571428573,11.571428571428573,11.571428571428573,11.571428571428573,11.571428571428573,11.571428571428573,11.571428571428573,11.571428571428573,11.571428571428573,11.571428571428573,11.571428571428573,11.571428571428573,11.571428571428573,11.571428571428573,11.571428571428573,11.571428571428573,11.571428571428573,11.571428571428573,11.571428571428573,11.571428571428573,11.571428571428573,11.571428571428573,11.571428571428573,11.571428571428573,11.571428571428573,11.571428571428573,11.571428571428573,11.571428571428573
2020-10-04,110.42857142857143,110.42857142857143,110.42857142857143,110.42857142857143,110.42857142857143,110.42857142857143,110.42857142857143,110.42857142857143,110.42857142857142,110.42857142857143,110.42857142857143,110.42857142857143,110.42857142857143,110.42857142857143,110.42857142857143,110.42857142857143,110.42857142857143,110.42857142857143,110.42857142857143,110.42857142857143,110.42857142857143,110.42857142857143,110.42857142857143,110.42857142857142,110.42857142857143,110.42857142857143,110.42857142857142,110.42857142857143,110.42857142857143,110.42857142857143,110.42857142857142,110.42857142857143,110.42857142857143,2279.428571428572,2279.428571428572,2279.428571428572,2279.428571428572,2279.428571428572,2279.428571428572,2279.428571428572,2279.428571428572,2279.428571428572,2279.428571428572,2279.428571428572,2279.428571428572,2279.428571428572,2279.428571428572,2279.428571428572,2279.428571428572,2279.428571428572,2279.428571428572,2279.428571428572,2279.428571428572,2279.428571428572,2279.428571428572,2279.428571428572,2279.428571428572,2279.428571428572,2279.428571428572,2279.428571428572,2279.428571428572,2279.428571428572,2279.428571428572,2279.428571428572,2279.428571428572,2279.428571428572,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286
2020-10-05,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,2288.5714285714284,2288.5714285714284,2288.5714285714284,2288.5714285714284,2288.5714285714284,2288.5714285714284,2288.5714285714284,2288.5714285714284,2288.5714285714284,2288.5714285714284,2288.5714285714284,2288.5714285714284,2288.571428571428,2288.5714285714284,2288.5714285714284,2288.5714285714284,2288.5714285714284,2288.5714285714284,2288.5714285714284,2288.5714285714284,2288.5714285714284,2288.5714285714284,2288.5714285714284,2288.5714285714284,2288.5714285714284,2288.5714285714284,2288.5714285714284,2288.5714285714284,2288.5714285714284,2288.5714285714284,2288.5714285714284,2288.5714285714284,2288.5714285714284,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286,10.285714285714286
2020-10-06,106.85714285714286,106.85714285714286,106.85714285714286,106.85714285714286,106.85714285714286,106.85714285714286,106.85714285714286,106.85714285714286,106.85714285714285,106.85714285714286,106.85714285714286,106.85714285714286,106.85714285714286,106.85714285714286,106.85714285714286,106.85714285714286,106.85714285714286,106.85714285714286,106.85714285714286,106.85714285714286,106.85714285714286,106.85714285714286,106.85714285714286,106.85714285714286,106.85714285714286,106.85714285714286,106.85714285714286,106.85714285714286,106.85714285714286,106.85714285714286,106.85714285714286,106.85714285714285,106.85714285714285,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429
2020-10-07,78.14285714285714,78.14285714285714,78.14285714285714,78.14285714285714,78.14285714285714,78.14285714285714,78.14285714285714,78.14285714285714,78.14285714285714,78.14285714285714,78.14285714285714,78.14285714285714,78.14285714285714,78.14285714285714,78.14285714285714,78.14285714285714,78.14285714285714,78.14285714285714,78.14285714285714,78.14285714285714,78.14285714285714,78.14285714285717,78.14285714285714,78.14285714285714,78.14285714285714,78.14285714285714,78.14285714285714,78.14285714285714,78.14285714285714,78.14285714285714,78.14285714285714,78.14285714285714,78.14285714285714,2259.857142857143,2259.857142857143,2259.857142857143,2259.857142857143,2259.857142857143,2259.857142857143,2259.857142857143,2259.857142857143,2259.857142857143,2259.857142857143,2259.857142857143,2259.857142857143,2259.857142857143,2259.857142857143,2259.857142857143,2259.857142857143,2259.857142857143,2259.857142857143,2259.857142857143,2259.857142857143,2259.857142857143,2259.857142857143,2259.857142857143,2259.857142857143,2259.857142857143,2259.857142857143,2259.857142857143,2259.857142857143,2259.857142857143,2259.857142857143,2259.857142857143,2259.857142857143,2259.857142857143,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,8.285714285714286,8.285714285714286,8.285714285714286,8.285714285714286,8.285714285714286,8.285714285714286,8.285714285714286,8.285714285714286,8.285714285714286,8.285714285714286,8.285714285714286,8.285714285714286,8.285714285714286,8.285714285714286,8.285714285714286,8.285714285714286,8.285714285714286,8.285714285714286,8.285714285714286,8.285714285714286,8.285714285714286,8.285714285714286,8.285714285714286,8.285714285714286,8.285714285714286,8.285714285714286,8.285714285714286,8.285714285714286,8.285714285714286,8.285714285714286,8.285714285714286,8.285714285714286,8.285714285714286
2020-10-08,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,81.99999999999999,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,2289.857142857143,2289.857142857143,2289.857142857143,2289.857142857143,2289.857142857143,2289.857142857143,2289.857142857143,2289.857142857143,2289.857142857143,2289.857142857143,2289.857142857143,2289.857142857143,2289.857142857143,2289.857142857143,2289.857142857143,2289.857142857143,2289.857142857143,2289.857142857143,2289.857142857143,2289.857142857143,2289.857142857143,2289.857142857143,2289.857142857143,2289.857142857143,2289.857142857143,2289.857142857143,2289.857142857143,2289.857142857143,2289.857142857143,2289.857142857143,2289.857142857143,2289.857142857143,2289.857142857143,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429,9.428571428571429
2020-10-09,106.14285714285714,106.14285714285714,106.14285714285714,106.14285714285714,106.14285714285715,106.14285714285715,106.14285714285714,106.14285714285714,106.14285714285714,106.14285714285714,106.14285714285714,106.14285714285714,106.14285714285714,106.14285714285714,106.14285714285714,106.14285714285714,106.14285714285714,106.14285714285714,106.14285714285714,106.14285714285714,106.14285714285715,106.14285714285715,106.14285714285714,106.14285714285715,106.14285714285714,106.14285714285715,106.14285714285714,106.14285714285714,106.14285714285714,106.14285714285714,106.14285714285714,106.14285714285714,106.14285714285714,2299.142857142857,2299.142857142857,2299.142857142857,2299.142857142857,2299.142857142857,2299.142857142857,2299.142857142857,2299.142857142857,2299.142857142857,2299.142857142857,2299.142857142857,2299.142857142857,2299.142857142857,2299.142857142857,2299.142857142857,2299.142857142857,2299.142857142857,2299.142857142857,2299.142857142857,2299.142857142857,2299.142857142857,2299.142857142857,2299.142857142857,2299.142857142857,2299.142857142857,2299.142857142857,2299.142857142857,2299.142857142857,2299.142857142857,2299.142857142857,2299.142857142857,2299.142857142857,2299.142857142857,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714,10.714285714285714
2020-10-10,118.14285714285714,118.14285714285714,118.14285714285714,118.14285714285714,118.14285714285715,118.14285714285715,118.14285714285714,118.14285714285714,118.14285714285714,118.14285714285715,118.14285714285714,118.14285714285714,118.14285714285714,118.14285714285714,118.14285714285714,118.14285714285714,118.14285714285714,118.14285714285714,118.14285714285714,118.14285714285714,118.14285714285714,118.14285714285714,118.14285714285714,118.14285714285714,118.14285714285714,118.14285714285714,118.14285714285714,118.14285714285714,118.14285714285714,118.14285714285714,118.14285714285714,118.14285714285714,118.14285714285714,2265.857142857143,2265.857142857143,2265.857142857143,2265.857142857143,2265.857142857143,2265.857142857143,2265.857142857143,2265.857142857143,2265.857142857143,2265.857142857143,2265.857142857143,2265.857142857143,2265.857142857143,2265.857142857143,2265.857142857143,2265.857142857143,2265.857142857143,2265.857142857143,2265.857142857143,2265.857142857143,2265.857142857143,2265.857142857143,2265.857142857143,2265.857142857143,2265.857142857143,2265.857142857143,2265.857142857143,2265.857142857143,2265.857142857143,2265.857142857143,2265.857142857143,2265.857142857143,2265.857142857143,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,10.571428571428571,10.571428571428571,10.571428571428571,10.571428571428571,10.571428571428571,10.571428571428571,10.571428571428571,10.571428571428571,10.571428571428571,10.571428571428571,10.571428571428571,10.571428571428571,10.571428571428571,10.571428571428571,10.571428571428571,10.571428571428571,10.571428571428571,10.571428571428571,10.571428571428571,10.571428571428571,10.571428571428571,10.571428571428571,10.571428571428571,10.571428571428571,10.571428571428571,10.571428571428571,10.571428571428571,10.571428571428571,10.571428571428571,10.571428571428571,10.571428571428571,10.571428571428571,10.571428571428571
