Date,County,County_2020-10-14,County_2020-10-15,County_2020-10-16,County_2020-10-17,County_2020-10-18,County_2020-10-19,County_2020-10-20,County_2020-10-21,County_2020-10-22,County_2020-10-23,County_2020-10-24,County_2020-10-25,County_2020-10-26,County_2020-10-27,County_2020-10-28,County_2020-10-29,County_2020-10-30,County_2020-10-31,County_2020-11-01,County_2020-11-02,County_2020-11-03,County_2020-11-04,County_2020-11-05,County_2020-11-06,County_2020-11-07,County_2020-11-08,County_2020-11-09,County_2020-11-10,County_2020-11-11,County_2020-11-12,County_2020-11-13,County_2020-11-14,State,State_2020-10-14,State_2020-10-15,State_2020-10-16,State_2020-10-17,State_2020-10-18,State_2020-10-19,State_2020-10-20,State_2020-10-21,State_2020-10-22,State_2020-10-23,State_2020-10-24,State_2020-10-25,State_2020-10-26,State_2020-10-27,State_2020-10-28,State_2020-10-29,State_2020-10-30,State_2020-10-31,State_2020-11-01,State_2020-11-02,State_2020-11-03,State_2020-11-04,State_2020-11-05,State_2020-11-06,State_2020-11-07,State_2020-11-08,State_2020-11-09,State_2020-11-10,State_2020-11-11,State_2020-11-12,State_2020-11-13,State_2020-11-14,Status,Status_2020-10-14,Status_2020-10-15,Status_2020-10-16,Status_2020-10-17,Status_2020-10-18,Status_2020-10-19,Status_2020-10-20,Status_2020-10-21,Status_2020-10-22,Status_2020-10-23,Status_2020-10-24,Status_2020-10-25,Status_2020-10-26,Status_2020-10-27,Status_2020-10-28,Status_2020-10-29,Status_2020-10-30,Status_2020-10-31,Status_2020-11-01,Status_2020-11-02,Status_2020-11-03,Status_2020-11-04,Status_2020-11-05,Status_2020-11-06,Status_2020-11-07,Status_2020-11-08,Status_2020-11-09,Status_2020-11-10,Status_2020-11-11,Status_2020-11-12,Status_2020-11-13,Status_2020-11-14,University,University_2020-10-14,University_2020-10-15,University_2020-10-16,University_2020-10-17,University_2020-10-18,University_2020-10-19,University_2020-10-20,University_2020-10-21,University_2020-10-22,University_2020-10-23,University_2020-10-24,University_2020-10-25,University_2020-10-26,University_2020-10-27,University_2020-10-28,University_2020-10-29,University_2020-10-30,University_2020-10-31,University_2020-11-01,University_2020-11-02,University_2020-11-03,University_2020-11-04,University_2020-11-05,University_2020-11-06,University_2020-11-07,University_2020-11-08,University_2020-11-09,University_2020-11-10,University_2020-11-11,University_2020-11-12,University_2020-11-13,University_2020-11-14
2020-09-07,98.42857142857143,98.42857142857143,98.42857142857143,98.42857142857143,98.42857142857143,98.42857142857143,98.42857142857143,98.42857142857143,98.42857142857143,98.42857142857143,98.42857142857143,98.42857142857143,98.42857142857143,98.42857142857143,98.42857142857143,98.42857142857143,98.42857142857143,98.42857142857143,98.42857142857143,98.42857142857143,98.42857142857142,98.42857142857142,98.42857142857143,98.42857142857142,98.42857142857143,98.42857142857143,98.42857142857143,98.42857142857143,98.42857142857143,98.42857142857143,98.42857142857143,98.42857142857143,98.42857142857143,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,953.0,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,117.28571428571428,117.28571428571428,117.28571428571428,117.28571428571428,117.28571428571428,117.28571428571428,117.28571428571428,117.28571428571428,117.28571428571428,117.28571428571428,117.28571428571428,117.28571428571428,117.28571428571428,117.28571428571428,117.28571428571428,117.28571428571428,117.28571428571428,117.28571428571428,117.28571428571428,117.28571428571428,117.28571428571428,117.28571428571428,117.28571428571428,117.28571428571428,117.28571428571428,117.28571428571428,117.28571428571428,117.28571428571428,117.28571428571428,117.28571428571428,117.28571428571428,117.28571428571428,117.28571428571428
2020-09-08,92.71428571428572,92.71428571428572,92.71428571428572,92.71428571428572,92.71428571428572,92.71428571428572,92.71428571428572,92.71428571428572,92.71428571428572,92.71428571428572,92.71428571428572,92.71428571428572,92.71428571428572,92.71428571428572,92.71428571428572,92.71428571428572,92.71428571428572,92.7142857142857,92.71428571428572,92.71428571428572,92.71428571428572,92.71428571428572,92.71428571428572,92.7142857142857,92.71428571428572,92.71428571428572,92.71428571428572,92.71428571428572,92.71428571428572,92.71428571428572,92.71428571428572,92.71428571428572,92.71428571428572,844.8571428571429,844.8571428571429,844.8571428571429,844.8571428571429,844.8571428571429,844.8571428571429,844.8571428571429,844.8571428571429,844.8571428571429,844.8571428571429,844.8571428571429,844.8571428571429,844.8571428571429,844.8571428571429,844.8571428571429,844.8571428571429,844.8571428571429,844.8571428571429,844.8571428571429,844.8571428571429,844.8571428571429,844.8571428571429,844.8571428571429,844.8571428571428,844.8571428571429,844.8571428571429,844.8571428571429,844.8571428571429,844.8571428571429,844.8571428571429,844.8571428571429,844.8571428571429,844.8571428571429,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,117.57142857142857,117.57142857142857,117.57142857142857,117.57142857142857,117.57142857142857,117.57142857142857,117.57142857142857,117.57142857142857,117.57142857142857,117.57142857142857,117.57142857142857,117.57142857142857,117.57142857142857,117.57142857142857,117.57142857142857,117.57142857142857,117.57142857142857,117.57142857142857,117.57142857142857,117.57142857142857,117.57142857142857,117.57142857142857,117.57142857142857,117.57142857142857,117.57142857142857,117.57142857142857,117.57142857142857,117.57142857142857,117.57142857142857,117.57142857142857,117.57142857142857,117.57142857142857,117.57142857142857
2020-09-09,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.7142857142857,115.7142857142857,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,115.71428571428572,799.4285714285713,799.4285714285713,799.4285714285713,799.4285714285713,799.4285714285713,799.4285714285713,799.4285714285713,799.4285714285713,799.4285714285713,799.4285714285713,799.4285714285713,799.4285714285713,799.4285714285713,799.4285714285717,799.4285714285713,799.4285714285713,799.4285714285713,799.4285714285713,799.4285714285717,799.4285714285713,799.4285714285713,799.4285714285713,799.4285714285713,799.4285714285713,799.4285714285713,799.4285714285713,799.4285714285713,799.4285714285713,799.4285714285713,799.4285714285713,799.4285714285713,799.4285714285713,799.4285714285713,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,113.14285714285714,113.14285714285714,113.14285714285714,113.14285714285714,113.14285714285714,113.14285714285714,113.14285714285714,113.14285714285714,113.14285714285714,113.14285714285714,113.14285714285714,113.14285714285714,113.14285714285714,113.14285714285714,113.14285714285714,113.14285714285715,113.14285714285714,113.14285714285714,113.14285714285714,113.14285714285714,113.14285714285714,113.14285714285714,113.14285714285714,113.14285714285714,113.14285714285714,113.14285714285714,113.14285714285714,113.14285714285714,113.14285714285714,113.14285714285714,113.14285714285714,113.14285714285714,113.14285714285714
2020-09-10,125.71428571428572,125.71428571428572,125.7142857142857,125.7142857142857,125.71428571428572,125.71428571428572,125.71428571428572,125.71428571428572,125.71428571428572,125.71428571428572,125.71428571428572,125.71428571428572,125.71428571428572,125.71428571428572,125.71428571428572,125.71428571428572,125.7142857142857,125.71428571428572,125.71428571428572,125.71428571428572,125.71428571428572,125.71428571428572,125.71428571428572,125.71428571428572,125.71428571428572,125.7142857142857,125.71428571428572,125.71428571428572,125.71428571428572,125.71428571428572,125.71428571428572,125.71428571428572,125.71428571428572,767.4285714285713,767.4285714285713,767.4285714285713,767.4285714285713,767.4285714285713,767.4285714285713,767.4285714285713,767.4285714285713,767.4285714285713,767.4285714285713,767.4285714285713,767.4285714285717,767.4285714285713,767.4285714285713,767.4285714285713,767.4285714285713,767.4285714285713,767.4285714285713,767.4285714285713,767.4285714285713,767.4285714285713,767.4285714285713,767.4285714285713,767.4285714285713,767.4285714285713,767.4285714285713,767.4285714285713,767.4285714285713,767.4285714285713,767.4285714285713,767.4285714285713,767.4285714285713,767.4285714285713,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,103.14285714285714,103.14285714285714,103.14285714285714,103.14285714285714,103.14285714285714,103.14285714285714,103.14285714285714,103.14285714285714,103.14285714285714,103.14285714285714,103.14285714285714,103.14285714285714,103.14285714285714,103.14285714285714,103.14285714285714,103.14285714285714,103.14285714285714,103.14285714285714,103.14285714285714,103.14285714285714,103.14285714285714,103.14285714285715,103.14285714285714,103.14285714285714,103.14285714285714,103.14285714285714,103.14285714285714,103.14285714285714,103.14285714285714,103.14285714285714,103.14285714285714,103.14285714285714,103.14285714285714
2020-09-11,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,766.7142857142858,766.7142857142858,766.7142857142858,766.7142857142858,766.7142857142858,766.7142857142858,766.7142857142858,766.7142857142858,766.7142857142858,766.7142857142858,766.7142857142858,766.7142857142858,766.7142857142858,766.7142857142858,766.7142857142858,766.7142857142858,766.7142857142858,766.7142857142858,766.7142857142858,766.7142857142858,766.7142857142858,766.7142857142856,766.7142857142858,766.7142857142858,766.7142857142858,766.7142857142858,766.7142857142858,766.7142857142858,766.7142857142858,766.7142857142858,766.7142857142858,766.7142857142858,766.7142857142858,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,92.42857142857143,92.42857142857143,92.42857142857143,92.42857142857143,92.42857142857143,92.42857142857143,92.42857142857143,92.42857142857143,92.42857142857143,92.42857142857143,92.42857142857143,92.42857142857143,92.42857142857143,92.42857142857143,92.42857142857143,92.42857142857143,92.42857142857143,92.42857142857143,92.42857142857143,92.42857142857143,92.42857142857143,92.42857142857143,92.42857142857143,92.42857142857143,92.42857142857143,92.42857142857143,92.42857142857143,92.42857142857143,92.42857142857143,92.42857142857143,92.42857142857143,92.42857142857143,92.42857142857143
2020-09-12,121.14285714285714,121.14285714285714,121.14285714285715,121.14285714285714,121.14285714285714,121.14285714285714,121.14285714285714,121.14285714285714,121.14285714285714,121.14285714285714,121.14285714285714,121.14285714285714,121.14285714285714,121.14285714285714,121.14285714285714,121.14285714285714,121.14285714285714,121.14285714285714,121.14285714285714,121.14285714285714,121.14285714285714,121.14285714285714,121.14285714285714,121.14285714285714,121.14285714285714,121.14285714285714,121.14285714285714,121.14285714285714,121.14285714285715,121.14285714285715,121.14285714285715,121.14285714285715,121.14285714285715,757.0,757.0,757.0,757.0,757.0,757.0,757.0,757.0,757.0,757.0,757.0,756.9999999999999,757.0,757.0,757.0,757.0,756.9999999999999,756.9999999999999,757.0,756.9999999999999,756.9999999999999,756.9999999999999,757.0,757.0,757.0,757.0,757.0,757.0,757.0,757.0,757.0,757.0,757.0,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,90.85714285714286,90.85714285714286,90.85714285714286,90.85714285714286,90.85714285714286,90.85714285714286,90.85714285714286,90.85714285714286,90.85714285714286,90.85714285714286,90.85714285714286,90.85714285714286,90.85714285714286,90.85714285714286,90.85714285714286,90.85714285714286,90.85714285714286,90.85714285714286,90.85714285714286,90.85714285714286,90.85714285714286,90.85714285714286,90.85714285714286,90.85714285714286,90.85714285714286,90.85714285714286,90.85714285714286,90.85714285714286,90.85714285714286,90.85714285714286,90.85714285714286,90.85714285714286,90.85714285714286
2020-09-13,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,765.1428571428571,765.1428571428571,765.1428571428571,765.1428571428571,765.1428571428571,765.1428571428571,765.1428571428571,765.1428571428571,765.1428571428571,765.1428571428572,765.1428571428571,765.1428571428571,765.1428571428571,765.1428571428571,765.1428571428571,765.1428571428571,765.1428571428571,765.1428571428571,765.1428571428571,765.1428571428571,765.1428571428571,765.1428571428571,765.1428571428571,765.1428571428571,765.1428571428571,765.1428571428571,765.1428571428571,765.1428571428571,765.1428571428571,765.1428571428571,765.1428571428571,765.1428571428571,765.1428571428571,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0
2020-09-14,111.71428571428572,111.71428571428572,111.71428571428572,111.71428571428572,111.71428571428572,111.71428571428572,111.71428571428572,111.71428571428572,111.71428571428572,111.71428571428572,111.71428571428572,111.71428571428572,111.71428571428572,111.71428571428572,111.71428571428572,111.71428571428572,111.71428571428572,111.71428571428572,111.71428571428572,111.71428571428572,111.7142857142857,111.71428571428572,111.71428571428572,111.71428571428572,111.71428571428572,111.7142857142857,111.71428571428572,111.71428571428572,111.71428571428572,111.71428571428572,111.71428571428572,111.71428571428572,111.71428571428572,801.5714285714287,801.5714285714287,801.5714285714287,801.5714285714287,801.5714285714287,801.5714285714287,801.5714285714287,801.5714285714287,801.5714285714287,801.5714285714287,801.5714285714287,801.5714285714287,801.5714285714287,801.5714285714287,801.5714285714283,801.5714285714287,801.5714285714287,801.5714285714287,801.5714285714287,801.5714285714287,801.5714285714287,801.5714285714287,801.5714285714287,801.5714285714287,801.5714285714287,801.5714285714287,801.5714285714287,801.5714285714287,801.5714285714287,801.5714285714287,801.5714285714287,801.5714285714287,801.5714285714287,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,107.85714285714286,107.85714285714286,107.85714285714286,107.85714285714286,107.85714285714286,107.85714285714286,107.85714285714286,107.85714285714286,107.85714285714286,107.85714285714286,107.85714285714286,107.85714285714286,107.85714285714285,107.85714285714286,107.85714285714286,107.85714285714286,107.85714285714286,107.85714285714286,107.85714285714286,107.85714285714286,107.85714285714286,107.85714285714286,107.85714285714286,107.85714285714286,107.85714285714286,107.85714285714286,107.85714285714285,107.85714285714286,107.85714285714286,107.85714285714286,107.85714285714286,107.85714285714286,107.85714285714286
2020-09-15,139.42857142857142,139.42857142857142,139.42857142857142,139.42857142857142,139.42857142857142,139.42857142857142,139.42857142857142,139.42857142857142,139.42857142857142,139.42857142857142,139.42857142857142,139.42857142857142,139.42857142857142,139.42857142857142,139.42857142857142,139.42857142857142,139.42857142857142,139.42857142857142,139.42857142857142,139.42857142857142,139.42857142857142,139.42857142857142,139.42857142857142,139.42857142857142,139.42857142857142,139.42857142857142,139.42857142857142,139.42857142857142,139.42857142857142,139.42857142857142,139.42857142857142,139.42857142857142,139.42857142857142,843.2857142857142,843.2857142857142,843.2857142857142,843.2857142857142,843.2857142857142,843.2857142857142,843.2857142857142,843.2857142857142,843.2857142857142,843.2857142857142,843.2857142857142,843.2857142857142,843.2857142857144,843.2857142857142,843.2857142857142,843.2857142857142,843.2857142857142,843.2857142857142,843.2857142857142,843.2857142857142,843.2857142857142,843.2857142857142,843.2857142857142,843.2857142857142,843.2857142857142,843.2857142857142,843.2857142857142,843.2857142857142,843.2857142857142,843.2857142857142,843.2857142857142,843.2857142857142,843.2857142857142,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,87.7142857142857,87.7142857142857,87.7142857142857,87.7142857142857,87.7142857142857,87.7142857142857,87.7142857142857,87.7142857142857,87.7142857142857,87.7142857142857,87.7142857142857,87.7142857142857,87.7142857142857,87.7142857142857,87.7142857142857,87.7142857142857,87.7142857142857,87.7142857142857,87.7142857142857,87.7142857142857,87.7142857142857,87.7142857142857,87.7142857142857,87.7142857142857,87.7142857142857,87.7142857142857,87.7142857142857,87.7142857142857,87.7142857142857,87.7142857142857,87.7142857142857,87.7142857142857,87.7142857142857
2020-09-16,138.85714285714286,138.85714285714286,138.85714285714286,138.85714285714286,138.85714285714286,138.85714285714286,138.85714285714286,138.85714285714286,138.85714285714286,138.85714285714286,138.85714285714286,138.85714285714286,138.85714285714286,138.85714285714286,138.85714285714286,138.85714285714286,138.85714285714286,138.85714285714286,138.85714285714286,138.85714285714286,138.85714285714286,138.85714285714286,138.85714285714286,138.85714285714286,138.85714285714286,138.85714285714286,138.85714285714286,138.85714285714286,138.85714285714286,138.85714285714286,138.85714285714286,138.85714285714286,138.85714285714286,863.1428571428571,863.1428571428571,863.1428571428571,863.1428571428571,863.1428571428571,863.1428571428571,863.1428571428571,863.1428571428571,863.1428571428571,863.1428571428571,863.1428571428571,863.1428571428571,863.1428571428571,863.1428571428571,863.1428571428571,863.1428571428571,863.1428571428571,863.1428571428571,863.1428571428571,863.1428571428571,863.1428571428571,863.1428571428572,863.1428571428572,863.1428571428571,863.1428571428571,863.1428571428571,863.1428571428571,863.1428571428571,863.1428571428571,863.1428571428571,863.1428571428571,863.1428571428571,863.1428571428571,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,76.99999999999999,77.0,77.00000000000001,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0
2020-09-17,140.85714285714286,140.85714285714286,140.85714285714286,140.85714285714286,140.85714285714286,140.85714285714286,140.85714285714286,140.85714285714286,140.85714285714286,140.85714285714286,140.85714285714286,140.85714285714286,140.85714285714286,140.85714285714286,140.85714285714286,140.85714285714286,140.85714285714286,140.85714285714286,140.85714285714286,140.85714285714286,140.85714285714286,140.85714285714286,140.85714285714286,140.85714285714286,140.85714285714286,140.85714285714286,140.85714285714286,140.85714285714286,140.85714285714286,140.85714285714286,140.85714285714286,140.85714285714286,140.85714285714286,864.0,864.0,864.0,864.0,864.0,864.0,864.0,864.0,864.0,864.0,864.0,864.0,864.0,864.0,864.0,864.0,864.0,864.0,864.0,864.0,864.0000000000001,863.9999999999999,864.0,863.9999999999999,864.0,864.0,864.0,864.0,864.0,864.0,864.0,864.0,864.0,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,66.42857142857143,66.42857142857143,66.42857142857143,66.42857142857143,66.42857142857143,66.42857142857143,66.42857142857143,66.42857142857143,66.42857142857143,66.42857142857143,66.42857142857143,66.42857142857143,66.42857142857143,66.42857142857143,66.42857142857143,66.42857142857143,66.42857142857143,66.42857142857143,66.42857142857143,66.42857142857143,66.42857142857143,66.42857142857143,66.42857142857143,66.42857142857143,66.42857142857143,66.42857142857143,66.42857142857143,66.42857142857143,66.42857142857143,66.42857142857143,66.42857142857143,66.42857142857143,66.42857142857143
2020-09-18,157.85714285714286,157.85714285714286,157.85714285714286,157.85714285714286,157.85714285714286,157.85714285714286,157.85714285714286,157.85714285714286,157.85714285714286,157.85714285714286,157.85714285714286,157.85714285714286,157.85714285714286,157.85714285714286,157.85714285714286,157.85714285714286,157.85714285714286,157.85714285714286,157.85714285714286,157.85714285714286,157.85714285714286,157.85714285714286,157.85714285714286,157.85714285714286,157.85714285714286,157.85714285714286,157.85714285714286,157.85714285714286,157.85714285714286,157.85714285714286,157.85714285714286,157.85714285714286,157.85714285714286,822.2857142857142,822.2857142857142,822.2857142857142,822.2857142857142,822.2857142857142,822.2857142857142,822.2857142857142,822.2857142857142,822.2857142857142,822.2857142857142,822.2857142857142,822.2857142857142,822.2857142857144,822.2857142857142,822.2857142857142,822.2857142857142,822.2857142857144,822.2857142857142,822.2857142857142,822.2857142857142,822.2857142857142,822.2857142857142,822.2857142857142,822.2857142857142,822.2857142857142,822.2857142857142,822.2857142857142,822.2857142857142,822.2857142857142,822.2857142857142,822.2857142857142,822.2857142857142,822.2857142857142,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,58.42857142857143,58.42857142857143,58.42857142857143,58.42857142857143,58.42857142857143,58.42857142857143,58.42857142857143,58.42857142857143,58.42857142857143,58.42857142857143,58.42857142857143,58.42857142857143,58.42857142857143,58.42857142857143,58.42857142857143,58.42857142857143,58.42857142857143,58.42857142857143,58.42857142857143,58.42857142857143,58.42857142857143,58.42857142857143,58.42857142857143,58.42857142857143,58.42857142857143,58.42857142857143,58.42857142857143,58.42857142857143,58.42857142857143,58.42857142857143,58.42857142857143,58.42857142857143,58.42857142857143
2020-09-19,150.71428571428572,150.71428571428572,150.71428571428572,150.71428571428572,150.71428571428572,150.71428571428572,150.71428571428572,150.71428571428572,150.71428571428572,150.71428571428572,150.71428571428572,150.71428571428572,150.71428571428572,150.71428571428572,150.71428571428572,150.71428571428572,150.71428571428572,150.71428571428572,150.71428571428572,150.71428571428572,150.71428571428572,150.71428571428572,150.71428571428572,150.71428571428572,150.71428571428572,150.71428571428572,150.71428571428572,150.71428571428572,150.71428571428572,150.71428571428572,150.71428571428572,150.71428571428572,150.71428571428572,793.1428571428571,793.1428571428571,793.1428571428571,793.1428571428571,793.1428571428571,793.1428571428571,793.1428571428571,793.1428571428571,793.1428571428571,793.1428571428571,793.1428571428571,793.1428571428571,793.1428571428571,793.1428571428571,793.1428571428571,793.1428571428571,793.1428571428571,793.1428571428571,793.1428571428571,793.1428571428571,793.1428571428571,793.1428571428572,793.1428571428571,793.1428571428571,793.1428571428571,793.1428571428571,793.1428571428571,793.1428571428571,793.1428571428571,793.1428571428571,793.1428571428571,793.1428571428571,793.1428571428571,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,53.14285714285714,53.14285714285714,53.14285714285714,53.14285714285714,53.14285714285714,53.14285714285714,53.14285714285714,53.14285714285714,53.14285714285714,53.14285714285714,53.14285714285714,53.14285714285714,53.14285714285714,53.14285714285714,53.14285714285714,53.14285714285714,53.14285714285714,53.14285714285714,53.14285714285714,53.14285714285714,53.14285714285714,53.14285714285714,53.14285714285714,53.14285714285714,53.14285714285714,53.14285714285714,53.14285714285714,53.14285714285714,53.14285714285714,53.14285714285714,53.14285714285714,53.14285714285714,53.14285714285714
2020-09-20,145.14285714285714,145.14285714285714,145.14285714285714,145.14285714285714,145.14285714285714,145.14285714285714,145.14285714285714,145.14285714285714,145.14285714285714,145.14285714285714,145.14285714285714,145.14285714285714,145.14285714285714,145.14285714285714,145.14285714285714,145.14285714285714,145.14285714285714,145.14285714285714,145.14285714285714,145.14285714285714,145.14285714285714,145.14285714285714,145.14285714285714,145.14285714285714,145.14285714285714,145.14285714285714,145.14285714285714,145.14285714285714,145.14285714285714,145.14285714285714,145.14285714285714,145.14285714285714,145.14285714285714,788.1428571428571,788.1428571428571,788.1428571428571,788.1428571428571,788.1428571428571,788.1428571428571,788.1428571428571,788.1428571428571,788.1428571428571,788.1428571428571,788.1428571428571,788.1428571428571,788.1428571428571,788.1428571428571,788.1428571428572,788.1428571428572,788.1428571428571,788.1428571428571,788.1428571428571,788.1428571428571,788.1428571428571,788.1428571428571,788.1428571428571,788.1428571428571,788.1428571428571,788.1428571428571,788.1428571428571,788.1428571428571,788.1428571428571,788.1428571428571,788.1428571428571,788.1428571428571,788.1428571428571,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,52.99999999999999,53.0,53.0,53.0,53.0,53.0,53.0,53.0
