Date,Status,University,County,State
2020-10-24,Actual,34.285714285714285,24.0,2009.8571428571431
2020-10-25,Actual,32.714285714285715,32.142857142857146,2081.5714285714284
2020-10-26,Actual,34.857142857142854,30.571428571428573,2136.714285714286
2020-10-27,Actual,39.142857142857146,29.0,2203.285714285714
2020-10-28,Actual,40.0,33.0,2315.0
2020-10-29,Actual,38.142857142857146,40.57142857142857,2419.0
2020-10-30,Actual,38.142857142857146,48.42857142857143,2510.5714285714284
2020-10-31,Actual,35.285714285714285,48.285714285714285,2617.0
2020-11-01,Actual,37.285714285714285,45.714285714285715,2702.8571428571427
2020-11-02,Actual,33.285714285714285,60.285714285714285,2849.8571428571427
2020-11-03,Actual,34.857142857142854,60.0,2976.8571428571427
2020-11-04,Actual,42.142857142857146,60.42857142857143,3133.4285714285716
